,Unnamed: 0,Unnamed: 0.1,id,timestamp,tweet_text
2482,2482,2482,1.38808e+18,30-04-2021 10:49,I want to touch you I want you to touch me I cant stop this hurtful shit from happening
2483,2483,2483,1.38808e+18,30-04-2021 10:48, because too often those who hold privilege in society want to explain issues away without doing anything to change society for the better and stand up for and defend marginalised groups With that in mind your comment is hurtful to many that have similar experiences to OP
2484,2484,2484,1.38808e+18,30-04-2021 10:46,i literally slept the entire day and now waking up hurtful
2485,2485,2485,1.38808e+18,30-04-2021 10:46,sardanas dead hes not gonna care the hurtful words are only for the ones close to him to bear they are grieving and might not be as despicable as him
2486,2486,2486,1.38808e+18,30-04-2021 10:42,and why do you randomly glare at me when i wake up for breakfast and why do you get so dramatic and suddenly start shouting at me and randomly speaking in english like i get your point in urdu too because when you start talking in english i get so annoyed because you say hurtful
2487,2487,2487,1.38808e+18,30-04-2021 10:42,Im sorry you had a day full of that Its so hurtful and exhausting
2488,2488,2488,1.38808e+18,30-04-2021 10:39,Lmfaooooo Hurtful 
2489,2489,2489,1.38808e+18,30-04-2021 10:38,i should just never like people ever again its always hurtful
2490,2490,2490,1.38808e+18,30-04-2021 10:36,They are actually serious people serious at doing little or nothing as far as the current plight of the nation is concern This is reality Saying the truth however hurtful is the way to be patriotic Fine uniforms dirty strategies
2491,2491,2491,1.38808e+18,30-04-2021 10:36,if she cared at all about ppl w autism she wouldnt be supporting a right wing funded form of abuse aimed at wiping out autistic people like sorry you cant just say a minority group is projecting for no reason when they express clearly what is hurtful about this behavior
2492,2492,2492,1.38808e+18,30-04-2021 10:34,i could fix him i could make him worse well i could be brown i could be blue i could be violet sky i could be hurtful i could be purple i could be anything you like
2493,2493,2493,1.38808e+18,30-04-2021 10:34,Wasnt gonna say anything but the accusations are so hurtful No one ghosted you You were told many many times that no one could be in your life if you continued to make the choices you were making You were TOLD we were leaving your life and you didnt care
2494,2494,2494,1.38808e+18,30-04-2021 10:34,okay well publishing your hurtful viewpoints WITHOUT acknowledging that theyre outdatedbad and instead using them to center YOURSELF as a victim is a bad look flat out she didnt frame it like it was bad she framed it like she was a hero for dealing with it soooo lol no
2495,2495,2495,1.38808e+18,30-04-2021 10:31,Lol and Im okay with it Im not hurting anyone or i dont even say bad or hurtful things about the LGBT community I have nothing against them even
2496,2496,2496,1.38808e+18,30-04-2021 10:31,Pain is dangerous thats why you have walk away if something is toxic and hurtful
2497,2497,2497,1.38808e+18,30-04-2021 10:29,Final message Do not comment on ones appearance unless they ask you to Most of the time they are unhelpful and even worse hurtful 
2498,2498,2498,1.38808e+18,30-04-2021 10:29,its so hurtful in a way 
2499,2499,2499,1.38808e+18,30-04-2021 10:29,Its really hurtful to see all the young soul leaving us soon I wish if you had done something timely to resolve this crisis RIP SARDANAJI
2500,2500,2500,1.38808e+18,30-04-2021 10:26,ARMY Dont is eAeons song from his new album Fragile feat RM both writing lyrics amp performing There are so many posts saying its RMs song amp no mention of eAeon Its disrespectful amp must be hurtful for him Please tag him Thank you DontOutNow eAeon BTS
2501,2501,2501,1.38808e+18,30-04-2021 10:26,This reminds me that the most hurtful thing anyones ever said about me was from an exec who had a reputation as a creative geniusballbreaker I hate that it still rings in my ears So the industry is certainly capable of spite
2502,2502,2502,1.38808e+18,30-04-2021 10:25,No doubt I know if we selected Jones over Fields that article would of been hurtful to write 
2503,2503,2503,1.38808e+18,30-04-2021 10:22,tbh being doubted by your person is more hurtful than being called a liar by people
2504,2504,2504,1.38808e+18,30-04-2021 10:20,Ppl dont understand how hurtful it is to be called named and accused for bring the covid to them Ppl dont see other than slanted eyes amp Asian face under my facial mask 
2505,2505,2505,1.38808e+18,30-04-2021 10:19,The smirk on his face was disgusting Hurtful Evil
2506,2506,2506,1.38808e+18,30-04-2021 10:19,Wow youre hurtful 
2507,2507,2507,1.38807e+18,30-04-2021 10:15,I used to say that went young Its the equivalent rude level IMHO but it just makes you look like an absolute ass I never say that anymore Because asking about weight is not rude here its just a greeting Ho hum doesnt make it any less hurtful
2508,2508,2508,1.38807e+18,30-04-2021 10:14,Some ladies inc obviously your partners will find your honesty hurtful I am not offended by your honesty If u dnt find ur gf attractive ok fair enough We could debate until we r blue in the face about how tactful u shld b whether u shld say anything at all etc Idc 
2509,2509,2509,1.38807e+18,30-04-2021 10:14,Is TRUTH hurtful Or is truth disgrace
2510,2510,2510,1.38807e+18,30-04-2021 10:11,i have art is dead stuck in my head this is so positively hurtful my poor feelings  i am listening to megalovania it is a jam
2511,2511,2511,1.38807e+18,30-04-2021 10:09,just a reminder that you shouldnt tell an introject that you also got an introject of them since that can be extremely hurtful if someone talks about one of their introjects as their own person do NOT go ahead and tell them you also got that introject
2512,2512,2512,1.38807e+18,30-04-2021 10:06,I should make this  this is no way meant to be hurtful or disrespectful to anyone YOU DO YOU
2513,2513,2513,1.38807e+18,30-04-2021 10:06, I could be brown I could be blue I could be violet sky I could be hurtful I could be purple I could be anything you like 
2514,2514,2514,1.38807e+18,30-04-2021 10:06,the song is totally hurtful even tho i am single  eAeonFragileNow RM  DontOutNow TurnOnTheMoonRM
2515,2515,2515,1.38807e+18,30-04-2021 10:06,reddit  Very hurtful indeed
2516,2516,2516,1.38807e+18,30-04-2021 10:05,ethtrader  Very hurtful indeed
2517,2517,2517,1.38807e+18,30-04-2021 10:05,you know heartache is more than just a hurtful experience hurt wouldnt exist wo love intimacy compassion and hope for one person the fact that you havehad experienced hurt means that you have loved or felt loved at one point and not everyone get to experience that
2518,2518,2518,1.38807e+18,30-04-2021 10:03,Sometimes people use the term PTSD very casually and sometimes I find it hurtful because you do not want this brain and you are not experiencing this brain and it isnt just like quirky or funny
2519,2519,2519,1.38807e+18,30-04-2021 10:03,Yeah I mean as soon as the deal was made I kinda knew oh no Deancas is gonna be canon in the most hurtful way ever
2520,2520,2520,1.38807e+18,30-04-2021 10:02,So to anyone thinking about doing a trade or commission please reconsider it as my experience with him has been very hurtful and unpleasant Please spend your time or money on another artist who is more appreciative of their fellow artist or patron
2521,2521,2521,1.38807e+18,30-04-2021 10:00,Im sure youre a Hindu too Then why arent you doing the same things that youre telling me to do I know why bcoz you dont want ppl to speak about it If youre a Hindu it should be equally hurtful for you too
2522,2522,2522,1.38807e+18,30-04-2021 09:58,What are you saying being hateful hurtful and uncouth all the time still claiming Christianity have you forgotten the injunction of Christ love your enemy do good to those who hate you but you guys will always be more Christian than St Paul but still no substance
2523,2523,2523,1.38807e+18,30-04-2021 09:57,That was not my intention It was not aimed at explaining anything to you It was aimed at highlighting the conversation and bringing it to light to the SEO industry DM me I can adjust the blog post Im sorry that it came off hurtful Again Not my intent at all
2524,2524,2524,1.38807e+18,30-04-2021 09:56,for Childes incredibly hurtful comments But he hadnt finished However Id advise you not to believe everything youre told People tend to mince their words to achieve a particular goal Now amber eyes were being intently directed to bright blue ones
2525,2525,2525,1.38807e+18,30-04-2021 09:55,His lyrics is so damn hurtful i felt a thousand heartbreaks even if im single since birth WHY IS THAT
2526,2526,2526,1.38807e+18,30-04-2021 09:55,very disrespectful and hurtful
2527,2527,2527,1.38807e+18,30-04-2021 09:54,It is hurtful hearing of the death of RohitSardana Bhagwan Ram will bless him
2528,2528,2528,1.38807e+18,30-04-2021 09:54,literally kpop stans doing this to their faves im so sure the disrespect here means straight downplay or saying hurtful things where you all justitying it instead of call out your bbhl friends
2529,2529,2529,1.38807e+18,30-04-2021 09:51,too far or who had bruises even after wearing good shoes or badly hurt or came to trekking even though had breathing problems pr other health issues After  days he started pressuring people to make it quick Stopped encouraging Tensed them with his sharp hurtful words by
2530,2530,2530,1.38807e+18,30-04-2021 09:49,Tell me about it Nobody will employ me as a professional snooker player Its very hurtful
2531,2531,2531,1.38807e+18,30-04-2021 09:49,i asked my friend to stop making a stupid joke he made constantly because it started to feel hurtful he then hit me with you told me not to joke about X Y and Z either i cant joke about anything anymore i guess ill just stop making jokes
2532,2532,2532,1.38807e+18,30-04-2021 09:48,everyone concocting the most hurtful playlists rn
2533,2533,2533,1.38807e+18,30-04-2021 09:45,its so hurtful 
2534,2534,2534,1.38807e+18,30-04-2021 09:45,NAUR THIS GUYS WORDS ARE BEYOND THE MOST SOPHITICATED WORDS IN MY VOCABULARY I WOULD NEVER BE ABLE TO UNDERSTAND BUT IT STILL FEELS SO BEAUTOFUL AND HURTFUL
2535,2535,2535,1.38807e+18,30-04-2021 09:43,What Ive learned about memes and jokes is that at some point someone would start taking them unironically and thats kind of hurtful to the society tbh as it would start to normalize something stupid because of such
2536,2536,2536,1.38807e+18,30-04-2021 09:42,you think that ur quote tweet is harmless but it may be hurtful to some person Now apologize and we can call it even
2537,2537,2537,1.38807e+18,30-04-2021 09:41,hwasas dont  namjoons dont hurtful
2538,2538,2538,1.38807e+18,30-04-2021 09:41,Telling someone to stop speaking because of some arbitrary seemingly unrelated rule is demotivating and hurtful Its pure process over people Defining a max level of detail or stopping a discussion if arguments start getting repeatedreiterated is much better IMO
2539,2539,2539,1.38807e+18,30-04-2021 09:40,Nice yet hurtful accident
2540,2540,2540,1.38807e+18,30-04-2021 09:38,NAMJOON VERSE IS SO BEAUTIFUL AND ALSO HURTFUL
2541,2541,2541,1.38807e+18,30-04-2021 09:38,very hurtful but soothing idk it just has so much emotions its so good
2542,2542,2542,1.38807e+18,30-04-2021 09:38,stop this stop tweeting hurtful words
2543,2543,2543,1.38806e+18,30-04-2021 09:37,RIP RohitSardana its hurtful
2544,2544,2544,1.38806e+18,30-04-2021 09:36,Every girl has the right to be ugly but you abused the privilege Shame on you You are the next definition of cheapness you verify such hate products on your twitter This is so hurtful to see that atleast have some shame please
2545,2545,2545,1.38806e+18,30-04-2021 09:36,Right  it was TGS concert in Singapore the last time he was on stage after that he had to cancel his tour cos the scandal started to blew up it was so hurtful
2546,2546,2546,1.38806e+18,30-04-2021 09:36, am hurtful thoughts
2547,2547,2547,1.38806e+18,30-04-2021 09:34,the fact that he can come up with smth like this there are so many songs abt a broken relationship yet he introduces us to a new interpretation thats so beautiful it feels more comforting than hurtful
2548,2548,2548,1.38806e+18,30-04-2021 09:34,Its pathetic and gutless really but very hurtful for the person being ghosted at the time Love how Simon Sinek calls it how it is 
2549,2549,2549,1.38806e+18,30-04-2021 09:33,Absolutely disgusting amp so hurtfulwe dont need people like that in our game
2550,2550,2550,1.38806e+18,30-04-2021 09:33,anger is not an excuse for careless or intentionally hurtful words
2551,2551,2551,1.38806e+18,30-04-2021 09:33,the song just expressed how hurtful it is to beg someone to stay even though both of you are already aware that your relationship will end up toxic im not crying u are
2552,2552,2552,1.38806e+18,30-04-2021 09:32,Ok Fair enough you are entitled to your opinion of course Maybe you dont see your comment as hurtful or negative Feel free to pick up as many  bar wrappers that you find 
2553,2553,2553,1.38806e+18,30-04-2021 09:31,I want to listen to Dont but while Im listening and seeing the lyrics the song is a bit hurtful  DontOutNow eAeonFragileNow
2554,2554,2554,1.38806e+18,30-04-2021 09:30,To I want to tell you that I admire and respect you as a man dahil napaka strong mo to endure all the hatred and hurtful comments many people are throwing at you You are strong and selfless para isipin at intindihin sila sa kabila ng masasakit na salita na
2555,2555,2555,1.38806e+18,30-04-2021 09:29,namjoon verse is so hurtful ushahwhs
2556,2556,2556,1.38806e+18,30-04-2021 09:29,yoh why is this hurtful
2557,2557,2557,1.38806e+18,30-04-2021 09:27,um bestie what u said is also hurtful it may not hurt you but it can be hurtful to someone so think before you tweet and stfu
2558,2558,2558,1.38806e+18,30-04-2021 09:26,Its really Hurtful ashaangi
2559,2559,2559,1.38806e+18,30-04-2021 09:26,somebody scrolled my messages hope you dont find anything hurtful lol
2560,2560,2560,1.38806e+18,30-04-2021 09:25,You just cant let go of them you love them too much but its become so toxic and hurtful you know its for the best but it still hurts you dont want to see them far from you you just want them to stay there with you
2561,2561,2561,1.38806e+18,30-04-2021 09:24,If you fight FuryAt some point you need to give him hurtful combinations to chestribshead etc he drops his handsgets banged in face or head
2562,2562,2562,1.38806e+18,30-04-2021 09:23,ouch this is very hurtful del u r cursing me 
2563,2563,2563,1.38806e+18,30-04-2021 09:23,From pm BST today we will join partners and friends in a social media boycott Platforms such as Twitter are important to us as a network but the companies who own them are not doing enough to curb the surge in hurtful discriminatory online abuse TakeAStand StopOnlineAbuse
2564,2564,2564,1.38806e+18,30-04-2021 09:22,Whats the logic in writing loving obituaries to people who spread hatred when they were alive The Shaukat Ali nikal lo patli gali se barb was a hurtful and vicious comment Theres no two ways about it
2565,2565,2565,1.38806e+18,30-04-2021 09:22,Id love for to find something worse equally as bad one of her SummerHouse cast mates said on a podcast thats as gross defamatory amp hurtful as this TW suicide
2566,2566,2566,1.38806e+18,30-04-2021 09:22,The constant anti democracy thats washing across UK civil society coming from the highest levels of government disassociates and enervates everyone whos not in it so millions of people switch off and turn to Argos and Amazon for less hurtful distraction and entertainment
2567,2567,2567,1.38806e+18,30-04-2021 09:22,Me myself prob know  couples ALL no longer couples who had no business having kid or kids Not being meanhurtful its a fact So can only assume most know a lot more Lol
2568,2568,2568,1.38806e+18,30-04-2021 09:21,Being hurtful or threatening someone And in that case theres a report tweet button
2569,2569,2569,1.38806e+18,30-04-2021 09:18,its so soft yet so hurtful
2570,2570,2570,1.38806e+18,30-04-2021 09:17,Anyone up for a stoppublicdisplaysofaffection campaign with me STOPPDA its gross and hurtful in a way to some people
2571,2571,2571,1.38806e+18,30-04-2021 09:16,then followed by COVID infections in my family then suddenly and sadly my uncle died from it to procastinations of my lab report deadlines research paper case studies OJT reports and my thesis It has been just hectic stressful emotional and hurtful
2572,2572,2572,1.38806e+18,30-04-2021 09:16,SuJu SNSD Shinee fx and finally Exo This is where things kinda start going to shit Anyone whos a fan of exo here already knows that some members left the group Let me just say some of the shit people said was inconsiderate hurtful and outright insane At the time
2573,2573,2573,1.38806e+18,30-04-2021 09:15,I can understand your pain Its hurtful to lose someone youve fostered nurtured and tamed But again common citizens dying does not bother this guy
2574,2574,2574,1.38806e+18,30-04-2021 09:13,events voice is so calming and the lyrics are so beautiful and hurtful truly amazing DontOutNow
2575,2575,2575,1.38806e+18,30-04-2021 09:12,putting on kinda tight clothes and seeing how your stomach fat pokes outis visible is so hurtful lmfao edtwt thinsp proana ricecaketwt just for reach
2576,2576,2576,1.38806e+18,30-04-2021 09:11,Sometimes people dont change And that is the hurtful truth rp dsmp not a quote btw just something we should know i think
2577,2577,2577,1.38806e+18,30-04-2021 09:09,i love the song  its beautifully hurtful
2578,2578,2578,1.38806e+18,30-04-2021 09:08,I dont think she meant any harm but I agree with you A lot of women that have been treated badly by men they love after doing everything right are going to see that and itll probably be hurtful Just announce your engagement let your friends celebrate and be done with it
2579,2579,2579,1.38806e+18,30-04-2021 09:07,I wouldnt  Like why would I drag my friend for something I did thats not humane Its too hurtful thinking what seungris feeling  he considered them his friends 
2580,2580,2580,1.38806e+18,30-04-2021 09:06,The whole mv is so hurtful 
2581,2581,2581,1.38806e+18,30-04-2021 09:04,Really hurtful to see this bad news about RohitSardana Please do not let the Govt free now which let this strain spread like hell all over nations Kumbh gathering and Elections campaign could be paused Please open your eyes now
2582,2582,2582,1.38806e+18,30-04-2021 09:02,I also agree with your point However just because a number of individuals make hurtful comments it doesnt mean those who are making harmless comments like us
2583,2583,2583,1.38806e+18,30-04-2021 09:01,Guys lets remember please is innocent until proven guilty in a court of law Please respect the victims that have come forward and Noel Clarke before writing hurtful or upsetting comments everyone has the right to be heard 
2584,2584,2584,1.38806e+18,30-04-2021 09:00,Lol mannn thats just pregnancy hormones and when you decide what you want it be kinda hurtful to think of having the opposite I know if my gender reveal ended up blue everyone wouldve had to go home fr 
2585,2585,2585,1.38806e+18,30-04-2021 09:00,This phrase design wont take you anywhere still rings in my head since  Those hurtful words me into pieces way back Try as much as you can to avoid toxic and bitter people
2586,2586,2586,1.38806e+18,30-04-2021 09:00,Mh about finding helpful information about Borderline Its difficult cause so many sources only describe the version that impulsively gets hurtful to others and that is not me I think at least
2587,2587,2587,1.38806e+18,30-04-2021 08:58,Thats too bad its realy hurtful
2588,2588,2588,1.38806e+18,30-04-2021 08:58,Nangis banget nonton ini i count myself lucky enough afterwards being young carer seriously is the most hurtful job and those children are the most tough one
2589,2589,2589,1.38806e+18,30-04-2021 08:58,Hurtful you know I love me some Lodhis
2590,2590,2590,1.38805e+18,30-04-2021 08:57,So hurtful 
2591,2591,2591,1.38805e+18,30-04-2021 08:50,Whatever she did to me sokay la i dont want her to feel what i feelshe cant handle this so fucking hurtful pain i dont want her to get hurt dia nk sakitkan hati aku mcm mne sekalipun tkpe la as long aku boleh tahan aku tahan
2592,2592,2592,1.38805e+18,30-04-2021 08:50,Its not that I dont like what you say ffs its that what youre saying is hurtful and gives you no benefits you have no incentive to think this way Think about how tough it is to be a trans person and how much reading comments like yours could affect their mental state
2593,2593,2593,1.38805e+18,30-04-2021 08:50,My biggest hate people who have a sense of entitlement and are so fucking rude and hurtful to others Its been a dayweek full of these shits Had to rant somewhere Cheers Twitter mates 
2594,2594,2594,1.38805e+18,30-04-2021 08:48,am aka evidently the time when I rant out loud about all the things I wish I could say to my cousins Ill see this summer about how hurtful it was that they voted for Trump again
2595,2595,2595,1.38805e+18,30-04-2021 08:48,ok this is very hurtful actually
2596,2596,2596,1.38805e+18,30-04-2021 08:48,ODVA ends the use of hurtful master and slave terminology Read more  Drives and Controls Magazine Drives Controls DrivesnControls DrivesExpo industrialautomation industrialcommunications devicenet ethernetIP controlnet
2597,2597,2597,1.38805e+18,30-04-2021 08:47,This man just dragged me to filth Yall are hurtful 
2598,2598,2598,1.38805e+18,30-04-2021 08:46,this is so hurtful
2599,2599,2599,1.38805e+18,30-04-2021 08:46,Deeply hurtful to hear about such tragic loss You will always be in our hearts and will be remembered for your fearless reporting Rest in peace sir RohitSardana
2600,2600,2600,1.38805e+18,30-04-2021 08:46,Bad days come and go but it should never be an excuse to be hurtful to each other gelo BGYOxHIH MVTeaserRelease BGYOHesIntoHerMVTeaser
2601,2601,2601,1.38805e+18,30-04-2021 08:44,ohhh sht why I need to see this hurtful scene once again
2602,2602,2602,1.38805e+18,30-04-2021 08:40,I dont speak ill of the recently deceased coz the hurtful words are not for the dead but for the ones close to them to bear Least I can say is he was an excellent voice for the powerfulRIPROHITSARDANA
2603,2603,2603,1.38805e+18,30-04-2021 08:40,IN MOTION Do you feel like you are heading down a subtle path that is more hurtful than harmful Overcome temptation but not by willpower alone Watch us online Sunday morning at am to find out how On demand any time after am forparis
2604,2604,2604,1.38805e+18,30-04-2021 08:36,So many questions No answers Just humbling hurtful and painful acceptance Forever in our hearts Forever loved Forever missed
2605,2605,2605,1.38805e+18,30-04-2021 08:35,  Very hurtful indeed   ETH  DeFi 
2606,2606,2606,1.38805e+18,30-04-2021 08:32,There are wounds that never show on the body that are deeper and more hurtful than anything that bleeds
2607,2607,2607,1.38805e+18,30-04-2021 08:28,That was not meant to be hurtful Its as if we just keep missing each other and having fun has become a challenge sidewalk 
2608,2608,2608,1.38805e+18,30-04-2021 08:28,Well That is hurtful No Samsung gallery THAT IS NOT ME
2609,2609,2609,1.38805e+18,30-04-2021 08:25,You were shaming stans for unstanning himwhich they are doing for a legitimate reasonnot just for funjust shut tf up and do not tweet anything like that again it was very hurtful and ignorant
2610,2610,2610,1.38805e+18,30-04-2021 08:24,There are times when its hurtful to be selfish but thats the only thing you can do for yourself
2611,2611,2611,1.38805e+18,30-04-2021 08:23,Hurtful words with years of oppression and death behind it
2612,2612,2612,1.38805e+18,30-04-2021 08:21,You can support your team without throwing mean and hurtful comments to one another Gaming is for all genders
2613,2613,2613,1.38805e+18,30-04-2021 08:20,Experiencing hate for who you are can be really hurtful It can be difficult to understand that whats happening is a crime and that its not ok
2614,2614,2614,1.38805e+18,30-04-2021 08:18,thank you for tweeting this i have severe ADD and ADHD and i get made fun of a lot for how i speak so i can completely relate making fun of someones speech is blatantly hurtful and morally wrong
2615,2615,2615,1.38804e+18,30-04-2021 08:16,The betrayal is hurtful 
2616,2616,2616,1.38804e+18,30-04-2021 08:16,Absolutely true Bob its so hurtful for a family member to do this so publicly
2617,2617,2617,1.38804e+18,30-04-2021 08:15,So it often also quite a hurtful remark for one Muslim to call another a waterslams It means someone who just goes through the motions an isnt sincere about their faith
2618,2618,2618,1.38804e+18,30-04-2021 08:12,Im sorry your feeling upset It can be hurtful when looking back at what we used to do I try my best to appreciate living pre MECFS as I think of the children and teenagers affected who havent been able to do things I used to in my teens and s Thats just tragic
2619,2619,2619,1.38804e+18,30-04-2021 08:12,This Is So Very HurtfulPeople Use Religion As Tools Of OppressionCorruptionAnd Exploiting Their FellowmenFellowwomen All To Corrupt Religion As A Means To Serve The Dominant Classes
2620,2620,2620,1.38804e+18,30-04-2021 08:09,Verbal Abuse is a verbal interaction that causes a person emotional harm repeatedly saying hurtful words that affect the persons selfesteem and making them feel helpless Here are some signs that your partner friend or family member is verbally abusive MentalHealthMatters
2621,2621,2621,1.38804e+18,30-04-2021 08:09,Today I delete my name in the book of poverty disappointment betrayal generational traumasrejection and other hurtful things In my life 
2622,2622,2622,1.38804e+18,30-04-2021 08:06,The fact any fresh graduate can relate is the hurtful part It could have been anybody
2623,2623,2623,1.38804e+18,30-04-2021 08:06,Sekali lg gue denger emak gue digituin yall are going to wake up the lion in me Ill either scream at you with hurtful words or slap you right in the fucking face theres no in between 
2624,2624,2624,1.38804e+18,30-04-2021 08:06,I think this is very disrespectful and hurtful What sort of person would do this to another one of their friends I am so ashamed and I think you should reflect on what you did eMiSoVeRpArTy
2625,2625,2625,1.38804e+18,30-04-2021 08:03,Her actions arent harmless Whitewashing PoC characters is low grade racist I wouldnt have said that she off herself but she shouldnt be doin shit like that It hurtful because representation matter That wasnt cancel culture tho its a fucking lynch mob of trolls
2626,2626,2626,1.38804e+18,30-04-2021 08:00,Sometimes being left alone with your thoughts late at night can be hurtful to the mind in general If only everyone knew what goes on in my brain and what life has done to me to make me feel this way Cherish life as much as possible
2627,2627,2627,1.38804e+18,30-04-2021 07:59,Some of the people on the qrts are such assholes amp they really have no idea how anxiety works Anxiety is NOT rational and we know it that doesnt make it any less hurtful or real Its not the same for everyone amp what you think is silly can be EXTREMELY triggering for others
2628,2628,2628,1.38804e+18,30-04-2021 07:58,O hurtful watseba
2629,2629,2629,1.38804e+18,30-04-2021 07:58,I did not think saying damn girl you just looked like a super model the way you got in the car amp your hair like weightless floated back when its an established topic was hurtful Why would I ever bring up her hair other than to tell her it looked nice Friend stuff ya know
2630,2630,2630,1.38804e+18,30-04-2021 07:57,Your truth is hurtful 
2631,2631,2631,1.38804e+18,30-04-2021 07:57,Abuti stop being hurtful hle
2632,2632,2632,1.38804e+18,30-04-2021 07:56,Bestie thats nothing to be proud of People get k worded because of love as you showed with this disgusting articles you brought up What is wrong with you what Why are you being hurtful and if you have to be dont stan Harry and his motto Tpwk because you dont
2633,2633,2633,1.38804e+18,30-04-2021 07:56,I would have cried too so sorry it is a horrible and hurtful experience I was once made fun of by a member of staff in John Lewis in front of other customers because I speak with an accent Got back to the car and my waiting husband and burst into tears Virtual hug
2634,2634,2634,1.38804e+18,30-04-2021 07:54,The more awesome people we meet the more hurtful forever goodbyes well have to say some day
2635,2635,2635,1.38804e+18,30-04-2021 07:52,I am not ruling out that the lion with the smallest package makes the loudest roar but some snakes want to eat you while patting your wounds In essence broke guys usually lie more and offer a lot of feelings Partly why its more hurtful to have your heart broken by broke guys
2636,2636,2636,1.38804e+18,30-04-2021 07:52,and to label the entire party the amount of hungry people they fed and clothed because the actions of one man who was apart of the later party is so hurtful to me the amount of good that their leaders had done so many were assassinated by the government
2637,2637,2637,1.38804e+18,30-04-2021 07:51,Every friendship is temporary whether its online friendship or real life friendship People change people leave when you get burden on them or they get bored from you But most hurtful moment is that some of them get toxic rather than behaving like stranger 
2638,2638,2638,1.38804e+18,30-04-2021 07:50,I needed this today People are RT a lot of stuff thats hurtful despite their well meaning Rather than jump on them to argue or be angry I just skip past Maybe theyre having a bad day too No need to continue the misery for everyone 
2639,2639,2639,1.38804e+18,30-04-2021 07:48,I cant believe the PMs phonenumber has been available online for the last  years Hes always refused to give me his number Apparently because Im a whiny little squirt  Its so hurtful 
2640,2640,2640,1.38804e+18,30-04-2021 07:46,Social media accounts should require some form of screening upon registration Its not okay to sit behind a screen and type hateful and hurtful abuse with little to no consequences It HAS to end now socialmediaboycott
2641,2641,2641,1.38804e+18,30-04-2021 07:44,lesbians are mean and tough and hate people grrr stereotyping grr thats so hurtful like what
2642,2642,2642,1.38804e+18,30-04-2021 07:41,their entire account is a joke and its not funny all of what they say and the thread are super hurtful and really disrespectful and mean omfg it hurts my heart that it wont be deleted and people will continue seeing it its so damaging
2643,2643,2643,1.38803e+18,30-04-2021 07:37,These comments are so hurtful Yall really hate Black children and families
2644,2644,2644,1.38803e+18,30-04-2021 07:36,People who post things like that Bingo dont realise how hurtful a few words can beEspecially to the family who run Jays Trivialising something that has affected their business is the lowest of the low in my book I wish these trolls would stop and enter into sensible dialogue
2645,2645,2645,1.38803e+18,30-04-2021 07:34,honestly since everytime i post about my life and how i go through trauma means its hurtful to S why do you say its immature to post about my life and you do the same just stop being a hypocrite for once
2646,2646,2646,1.38803e+18,30-04-2021 07:34,yeah hes not your friend you cant just say stuff like that it can be hurtful
2647,2647,2647,1.38803e+18,30-04-2021 07:33,Tang ina Ang bigat miss A The art of letting it all go even if it is so hurtful Haist afternoontambayan
2648,2648,2648,1.38803e+18,30-04-2021 07:28,Intentionally doing something thats wronghurtful
2649,2649,2649,1.38803e+18,30-04-2021 07:27,Wow hurtful things are being said
2650,2650,2650,1.38803e+18,30-04-2021 07:23,If this is correct then its disgusting Imagine being told you shouldve killed yourself when you first considered it Ive been subjected to comments like that regarding my mental health and its deeply hurtful
2651,2651,2651,1.38803e+18,30-04-2021 07:22,they were securing vaccines for their all citizens they were not busy boasting about crowds at election rallies its hurtful to see India like this friends family padosi har ghar is struggling with this deadly virus and lack of preparedness by ppl who could have done priorities
2652,2652,2652,1.38803e+18,30-04-2021 07:22,Privacy implies use for a particular group of people I know what I meant and Im sure you did too But if you didnt it was a space for black women to share their grievances A small portion of that was recorded and hurtful assumptions made after to create a narrative lol
2653,2653,2653,1.38803e+18,30-04-2021 07:20,theyre human too after all so please dont say anything hurtful
2654,2654,2654,1.38803e+18,30-04-2021 07:20,my Dick looks like a Ninja Turtles foot its horrible and bad My friends have taken to calling me NInja Turle Foot dick a very hurtful name What can I do about this predickament
2655,2655,2655,1.38803e+18,30-04-2021 07:19,Oh thats so hurtful to him
2656,2656,2656,1.38803e+18,30-04-2021 07:19,haha we dont care about you anymore after those hurtful and disgusting words youve said to our gem youll expect us to support you Oh please ibabalik ko sayo yung tanong mo bakit big star ka ba 
2657,2657,2657,1.38803e+18,30-04-2021 07:18,nooo i kinda just yelled at him like  okay i give up on trying to see you i thought u were me for a second  as in like youre not putting in effort and wow that was so hurtful bc ik how strict his family and schedule is but i made it up i think
2658,2658,2658,1.38803e+18,30-04-2021 07:17,If you are intentionally being hurtful on twitter you are not being Christlike This is not a sub If we have a relationship I will reach out to you
2659,2659,2659,1.38803e+18,30-04-2021 07:13,self reflection is so crumbling and hurtful but somehow improves my life so much
2660,2660,2660,1.38803e+18,30-04-2021 07:11,oh one last thing please stop babying your favourite streamercc theyre not uwu babies who can do no wrong the point is to educate them not tell them that they shouldnt apologize for their hurtful actions 
2661,2661,2661,1.38803e+18,30-04-2021 07:11,Angelo the moment he spit those hurtful words TBVKab
2662,2662,2662,1.38803e+18,30-04-2021 07:09,I personally accept Karls apology even though I never saw the stream I just dont like the people that have said the hurtful things to me its not exactly Karls fault if you feel I different way I respect that as long as youre not sending unneeded hate to him or anyone else
