id,timestamp,tweet_text
1.38806E+18,30-04-2021 09:31,"b'Plus just that uncomfortable feeling that you constantly get when you have general anxiety. It doesn\xe2\x80\x99t stop, so you just feel like crying all the time \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d I kinda learned to ignore it but that doesn\xe2\x80\x99t make it any less painful. Like physical pain'"
1.38806E+18,30-04-2021 09:31,"b""Yaa ALLAH!!! Guide us through our anxiety and fears. Grant us peace to our troubled hearts. Protect us from all attacks and tricks of shaytan. Fill our home and hearts with joy, and open opportunities for success, Amin. Juma'at and Ramadan karim"""
1.38806E+18,30-04-2021 09:31,b'@ywnfuggyw My anxiety and defense levels always go up around my family'
1.38806E+18,30-04-2021 09:31,b'Cardi\xe2\x80\x99s song on the album gave me anxiety'
1.38806E+18,30-04-2021 09:31,b'Thank you @TheEmSchulz for entertaining me while im up with insomnia/crippling anxiety'
1.38806E+18,30-04-2021 09:31,b'Mental Health Foundation reported that 8.2 million people in UK suffer from anxiety and poor sleep can be a sign of anxiety.  Try these apps for some helpful tips.\nhttps://t.co/KsaaeGtIfO https://t.co/t9ccIip46q https://t.co/AaUj8oV4OH'
1.38806E+18,30-04-2021 09:30,"b'@arseblog @gunnerblog #arsecastextra I\xe2\x80\x99m an Aussie and despite not setting an alarm, Arsenal-related anxiety seems to wake me up at ungodly hours of the morning just in time to watch the games live. Am I alone or do other international gooners suffer from this affliction?'"
1.38806E+18,30-04-2021 09:30,"b'Anything or anyone that triggers my anxiety is getting cut clean off, no explanations period . I refuse to have anyone feel like they could fuck w my mental health \xf0\x9f\x92\xaf'"
1.38806E+18,30-04-2021 09:30,"b""@taekookliveson hhh even borderline is great ok as long as it's better it's fantastic &lt;3 and,,, sigh no i'm not really better... even throughout the anxiety of tenth grade i was light years happier than i have been in a year now T-T but !! IT IS A WIP i will get there one day hopefully"""
1.38806E+18,30-04-2021 09:30,"b'\xe2\x80\x9cI\xe2\x80\x99ve always had a lot of anxiety\xe2\x80\x9dso I spent $1M to become a human Ken doll...yes, that\xe2\x80\x99s how people with anxiety react #ThisMorning'"
1.38806E+18,30-04-2021 09:30,"b""What is Health Anxiety?\nHealth anxiety is characterised by constant worry about your health. \n\nFor more information and how CBT can help here's the blog post \n\nhttps://t.co/8ja8cjTxk5 https://t.co/wP0qCHFfGn"""
1.38806E+18,30-04-2021 09:30,b'@TS_SinghDeo @HealthCgGov Pahle Ambikapur lab ka to kuchh kariye sir...10-15 days since sample collections and still no reports on results. Anxiety is killing the patients and their families more than the Covid itself!!'
1.38806E+18,30-04-2021 09:30,b'I\xe2\x80\x99m such a paranoid older sister. I don\xe2\x80\x99t think I\xe2\x80\x99d cope with having daughters. My anxiety levels are forever heightened. Yhu ha.a'
1.38806E+18,30-04-2021 09:30,b'my anxiety would spike and i think id cry'
1.38806E+18,30-04-2021 09:30,b'Working chat anxiety is real'
1.38806E+18,30-04-2021 09:30,"b""@yayabeary true true, as long as we have done our part well, we don't have to think much after that \xf0\x9f\x98\xad (but as someone w severe anxiety prob, that's not the case \xf0\x9f\x98\xac\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc) https://t.co/PvcaGoxMpV"""
1.38806E+18,30-04-2021 09:30,b'Shopaholics With Anxiety and Debt\n\nhttps://t.co/N4wSa6ZMzF\n\n#shopaholics https://t.co/a5vdwkJOXE'
1.38806E+18,30-04-2021 09:30,"b'We need to deal with the fallout from the pandemic on our relationships, our anxiety levels and our eating habits as restrictions ease\n\nhttps://t.co/rwqakjRHjO'"
1.38806E+18,30-04-2021 09:30,"b'@deathmats pfp: 2/5 gives me anxiety\nheader: 5/5 shits beautiful \nbio: 3/5 plain and simple luv it\npinned: 5/5 dmats dont miss, thats in one of the ten commandments'"
1.38806E+18,30-04-2021 09:30,b'I used to take some meds a few years ago and it was for anxiety and the name was Atarax! Makes sense \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f \xf0\x9f\xa4\xaf https://t.co/QmOCIGsDi8'
1.38806E+18,30-04-2021 09:30,"b'\xe2\x98\x9f Remote learning during coronavirus caused stress, anxiety in students, survey finds #BreakingNews #foxnews #Retweet \xe2\x9e\xbd\xe2\x9e\xbd\xe2\x9e\xbd https://t.co/5W76DGq7GW https://t.co/PLjBVv3Kn5'"
1.38806E+18,30-04-2021 09:30,b'even in the midst of the serious anxiety which they afterwards felt on his account.'
1.38806E+18,30-04-2021 09:30,b'tamp gives me anxiety'
1.38806E+18,30-04-2021 09:29,"b'High stress times for all of us. Anxiety and depression on the rise. Please, please reach out to someone for help. This is completely confidential. \n\xe2\x9d\xa4\xef\xb8\x8f #MentalHealthMatters #StressAwarenessMonth https://t.co/n9ajDuEJT7'"
1.38806E+18,30-04-2021 09:29,b'@thinlymia I want to go again so bad but I have madddd social anxiety I literally jus start shaking and slurring my words\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
1.38806E+18,30-04-2021 09:29,"b'Anxiety sufferers, do you always have a trigger???'"
1.38806E+18,30-04-2021 09:29,b'@jamescallis @UberFacts Were you stress and anxiety free back then?'
1.38806E+18,30-04-2021 09:29,"b""I don't want to get vaccinated for Special Privileges I just want less anxiety every time I breathe in a public space"""
1.38806E+18,30-04-2021 09:29,"b'Medications for my fears, sleeping disorder, anxiety, panic attacks, &amp; depression. https://t.co/QcVkYVXzNQ'"
1.38806E+18,30-04-2021 09:29,"b'""84 percent of those aged 18-40 report anxiety""\n#Lockdown #Pandemic #Covid19 #MentalHealthAwareness \nhttps://t.co/LHZGU37p7t'"
1.38806E+18,30-04-2021 09:29,b'Breaking: Anxiety In Ondo Community Over Influx Of Fulani\xc2\xa0Men https://t.co/04H48StOC7'
1.38806E+18,30-04-2021 09:29,b'@anxiety_hoee FANGIRLING SO HARD RIGHT NOW https://t.co/Osk4T6ASKg'
1.38806E+18,30-04-2021 09:29,"b""No sex, no fun, no freedom of thought, no creativity.\n\nJust political dogma that's reducing students to empty vessels of anxiety, shame and self repression. https://t.co/ouxkeh3iq9"""
1.38806E+18,30-04-2021 09:29,"b'This term, we\xe2\x80\x99ve also got wellbeing events to support you. Our workshops cover managing anxiety, tackling procrastination and using podcasts for personal growth. There are also plenty of events from @TheUnionUCL  including free @UCLActive exercise classes https://t.co/xSGBUK7eK3'"
1.38806E+18,30-04-2021 09:29,"b'If you\xe2\x80\x99d rather browse our resources and information, we\xe2\x80\x99ve got you covered too. Our resources pages have suggested apps, websites and partner organisations who can support you for wellbeing in general, as well as something specific like anxiety https://t.co/w9fSU3uZD2'"
1.38806E+18,30-04-2021 09:29,"b'Did you know that grieving, whether for a human or an ANIMAL, can lead to anxiety, over eating or drinking, sleep problems and many other emotional issues? May is Mental Health Awareness Month. @annawebbdogs #MentalHealthAwareness #dogs #cats #vet'"
1.38806E+18,30-04-2021 09:29,"b""Everyone has its own stance on it. I don't want to question this guy's stress anxiety or other things. The fact is why would someone commit suicide just because of this tinny supply thing?\nMedicine is all about stress management if you can't get over just one supply then what + https://t.co/cyLuVnBaOm"""
1.38806E+18,30-04-2021 09:29,b'Honestly every production house i have worked for can SYM. The level of anxiety from never feeling like i was good enough to the feeling of being replaced if i speak up. You can all SYM!'
1.38806E+18,30-04-2021 09:29,b'@Beautifulm_sa \xf0\x9f\x98\xad plus I have speech anxiety and I\xe2\x80\x99m expected to lead and teach people. Cry with me.'
1.38806E+18,30-04-2021 09:29,"b""@mchokozi_ do you what's sex anxiety!?"""
1.38806E+18,30-04-2021 09:28,b'My anxiety is over the roof'
1.38806E+18,30-04-2021 09:28,b'can\xe2\x80\x99t lie My anxiety has been pretty bad recently. The worst thing with anxiety you can work so hard making yourself feel happy and then boom rock bottom again.. grieving and anxiety not a great mix!'
1.38806E+18,30-04-2021 09:28,"b'Mfs be subtweeting to create a sense of social media anxiety and mental terrorism because they\xe2\x80\x99re so self conscious about their own endeavors WHICH STEM FROM ANXIETY. Fucking pathetic, hypocritical, and the most basic wussy shit i\xe2\x80\x99ve ever seen'"
1.38806E+18,30-04-2021 09:28,b'One of these days i will wake up without anxiety and depression. One of these days'
1.38806E+18,30-04-2021 09:28,b'@thatguyToy siz i dunno what to sayyy huhuhaha anxiety is reallll'
1.38806E+18,30-04-2021 09:28,"b'@lastvainattempt @SBSNews @SBS Really so you don\xe2\x80\x99t think trauma is passed down? Depression, anxiety, addiction, being displaced, poverty, poor education standards etc none of this has a bearing on the kids? The cycle of trauma just stops &amp; the next generation is just fine &amp; start from an equal footing? Hmm \xf0\x9f\xa4\x94'"
1.38806E+18,30-04-2021 09:28,"b'First an anxiety is created. For example, in 2019 it was the idea that China &amp; Pakistan were amassing troops on border.\n\nThen, a saviour is brought onto the stage. Arrives on cue Modi\'s ""Chowkidar"" (Watchman)! 13/n'"
1.38806E+18,30-04-2021 09:28,"b'@kScodders having the strength to speak out about this is amazing kaya. you don\xe2\x80\x99t deserve to have that sense of anxiety because you were the victim, and i\xe2\x80\x99m so proud of you for talking about this. &lt;3'"
1.38806E+18,30-04-2021 09:28,b'@tamilan_ts Its due to anxiety ....Avoid corona news.'
1.38806E+18,30-04-2021 09:28,"b""@DrVaishnavi14 @1000 A voice at the other end to answer queries  can help reduce the anxiety to a great level! It's a more a play on the  mind of the soothing the fear in the people's mind. It has to be personal and not a voice bot"""
1.38806E+18,30-04-2021 09:28,"b""So much so that I'm 2 days into a migraine &amp; was going to work through it. Now I have just had the worst anxiety and upset about phoning in sick. \n\nFor my boss to just be really super about it and telling me not to worry."""
1.38806E+18,30-04-2021 09:28,b'When I was 20 I worked somewhere that basically bullied me into not taking sick days.\n\nThey made me come in before and after I had to have a procedure at the hospital.\n\nThe anxiety from their horrible ways  has just followed me since.'
1.38806E+18,30-04-2021 09:28,"b'@MrSinha_ @sardanarohit I think COVID has not killed @sardanarohit ji, by looking at his TL, ""ANXIETY"" has killed him! He was getting too much of SOS messages...!\xf0\x9f\x99\x8f'"
1.38806E+18,30-04-2021 09:28,"b""@TinySonix Speaking about anxiety is nice.\nIt is one of those dreadful issue that is normalized while it shouldn't."""
1.38806E+18,30-04-2021 09:28,"b""ugh couldn't even sleep really well bcs of anxiety god"""
1.38806E+18,30-04-2021 09:27,"b'Watching TV is not a regular day, I really have a regular routine, but I head over to stick to regularly experience anxiety'"
1.38806E+18,30-04-2021 09:27,b'So apparently my manager was actually really happy with how I left things so lack of sleep and the anxious pit in my stomach was for nothing. \n\nAlmost wish she was mad and then at least my anxiety would be justified \xf0\x9f\x98\x82 https://t.co/B3jHODwsUX'
1.38806E+18,30-04-2021 09:27,b'Anxiety is so bad rn holy'
1.38806E+18,30-04-2021 09:27,b'Purpose of Anti-Anxiety Bed for Your Pet \xe2\x80\x93 Pet Bed Made Easy with Donut-beds\nhttps://t.co/En09Ovdmeh\n#bedding #petbedding #petbed #dogbed #catbedding  #petmattress #dogmattress #catmattress #calmingbed #news #shopping #dogsupplies #puppysuplies #product #service #petsupplies https://t.co/ifs9TUKDAa'
1.38806E+18,30-04-2021 09:27,"b""https://t.co/BhshlxG7lK  \nMy government of India why's plays students life class 12th\nThat's already frustrated anxiety and mental health pressure \xf0\x9f\x98\xa5\xf0\x9f\x99\x8f\n#cancel12thboardexams2021 #justicefor12thstudents @DrRPNishank @nidhiindiatv @SonuSood @anubha1812 @DrAsh_Mahendra @AllCBSENews"""
1.38806E+18,30-04-2021 09:27,b'So I (person with extreme social anxiety) have a new function/job at the company I work at. And this job involves A LOT of social contact...\n\nAnd I barely know how use the phone\xe2\x9c\x8c\xf0\x9f\x8f\xbb'
1.38806E+18,30-04-2021 09:27,b'tHE ANXIETY DOE'
1.38806E+18,30-04-2021 09:27,"b""@NocturnalRanter You're not alone in this brother. Gaming is my anxiety deterrent."""
1.38806E+18,30-04-2021 09:27,"b'""Breaking: Anxiety in Ondo community over influx of Fulani men"" https://t.co/b4Qq2vcho9'"
1.38806E+18,30-04-2021 09:27,b'the number one feeling this country has ever given me is anxiety. like i can die at anytime. or the thoughts of us having no future and that this country will never be able to get rid of this fake democracy and corrupted government.'
1.38806E+18,30-04-2021 09:27,"b""its not depression or anxiety but a state of misery coupled with the inability to do anything with a constant feeling of dread and fear I can't cope anymore idk how to do 'productive' work anymore let alone read or watch Netflix or sleep brain is fully fried"""
1.38806E+18,30-04-2021 09:27,"b""In 1938, a housewife went to the press complaining of a poltergeist in her home \xe2\x80\x94 and a ghost hunter investigated.\n\nKate Summerscale's true tale is about women and power, anxiety of the unknown, and the choices people make to escape aspects of their lives.\nhttps://t.co/ykpevYpjRE"""
1.38806E+18,30-04-2021 09:27,b'Ataraxia (n):\n\nA state of complete freedom from stress and anxiety'
1.38806E+18,30-04-2021 09:26,"b'Happy Friday\n\nToday is fueled by Champagne @BANGenergy, Kesha radio and anxiety for my supervisor interview tomorrow'"
1.38806E+18,30-04-2021 09:26,b'Not them blaming me for having anxiety of filming my self huh'
1.38806E+18,30-04-2021 09:26,"b""i won't be using this account for now, the k4rl situation gave me tons of anxiety and i can't function properly since then (more in the thread)"""
1.38806E+18,30-04-2021 09:26,"b""@this_is_lailai I've waited 45 mins. It's called social anxiety."""
1.38806E+18,30-04-2021 09:26,b'2- DON\xe2\x80\x99T GET IT\nI overshare/disclose &amp; then feel rejected. \nFeels like conflict.\nSays things about \xe2\x80\x98resilience\xe2\x80\x99.\nThink they *hate* me.\n^Anxiety before future interactions\nMask firmly worn. \n\nNo.2s are easy to deal with - avoid where possible'
1.38806E+18,30-04-2021 09:26,b'I have an anxiety attack about my future twice a day'
1.38806E+18,30-04-2021 09:26,"b'@WrustWrites I feel you. I am very careful with anxiety and overstimulation these days. I have managed to sleep about 7 hours a day and I consider this a huge achievement. I hope you get there, with or without medical help!'"
1.38806E+18,30-04-2021 09:26,b'@choimineul Really hated that day. Triggered my anxiety like crazy.'
1.38806E+18,30-04-2021 09:26,b'Been so excited all week to go into town and get a sunbed and go into the shops and I\xe2\x80\x99m lying in bed filled with anxiety hahaha kill me im not made for this life anymore'
1.38806E+18,30-04-2021 09:26,"b'I found this really heart touching\nHow surah ""Duha"" can change our lives\nSurah Duha was revealed when Prophet Muhammad (Peace Be Upon Him) was worried due to no revelation for 6 months.\nThis surah has power to relieve depression, anxiety read with translation https://t.co/w2pWj9Qr5P'"
1.38806E+18,30-04-2021 09:26,"b""really grateful for bangtan's art because it gives me some moments out of the pandemic anxiety. loooooooooove don't."""
1.38806E+18,30-04-2021 09:26,"b""@MarinaSilver6 I'm sorry for your anxiety... sending you tranquil, peaceful wishes. I know it's difficult.. be focused on one thing... be mindful, of one thing. Breathe, slowly. There is an app called CALM. Some heath providers will pay for it. You can try free for 7 days. Then $70/yr subscript"""
1.38806E+18,30-04-2021 09:25,"b'@lcstrade Wait this is far too relatable \xf0\x9f\xa4\x9a\xf0\x9f\x8f\xbcno sir, I have anxiety. Give me the full itinerary'"
1.38806E+18,30-04-2021 09:25,"b""Cool meds werk but Not having anxiety anymore is weird. Why can I feel so much now bruh lmfao out of nowhere allll the ignored emotions r coming back and its so many people I've needed to slap the dogshit out of. I use to be like I'm a very chill guy I never get mad \xf0\x9f\x98\x8e\xf0\x9f\x98\x81dummy"""
1.38806E+18,30-04-2021 09:25,"b""Fear and anxiety are everywhere, for us, we're gaining increasing freedom! Good morning kings\xf0\x9f\x91\xb8\xf0\x9f\xa4\xb4. Big Yes and Amen! https://t.co/5aKfyD1Qad"""
1.38806E+18,30-04-2021 09:25,b'#DollarOnYOU \n\n6 Effective Tips and Hacks On How To Overcome Your ANXIETY Instantly! (Watch this) https://t.co/ZEuqWQM21g https://t.co/kh2hD85D2k'
1.38806E+18,30-04-2021 09:25,b'Did you know that each Woosah Kit contains a pack of Woosah Cards!! These little gems are full of mindful activities for you to do! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb \xe2\x98\x95\xef\xb8\x8f\n#mentalhealthawareness #coffee #happyearthday #wellbeing #mentalhealthmatters #itsokaynottobeokay #woosah #flatlay #pink #anxiety https://t.co/zu4lprjuSM'
1.38806E+18,30-04-2021 09:25,b'Why tf do I still have anxiety?  \xe2\x98\xb9\xef\xb8\x8f'
1.38806E+18,30-04-2021 09:25,b'Sir @narendramodi @AmitShah @drharshvardhan \n\nWe are feeling low on energy and enthusiasm. Anxiety is setting in.\n\nPlease lead us from the front ONCE AGAIN\n\nDesperate times call for someone to take the bull by the horns\n\nWe r with U\n\nhttps://t.co/EdnF8jpoaa\n\nLeadership Lessons!'
1.38806E+18,30-04-2021 09:25,"b'@Redsaphir_CZ maybe not if you are poor or have no nice foods :( Then I agree. Then it can in fact be stressfull.\nOr ppl with social anxiety,or fear of getting covid there,,, list is getting longer lol'"
1.38806E+18,30-04-2021 09:25,"b""@yoonslatae Sameee, I hate it so much. And that's on anxiety"""
1.38806E+18,30-04-2021 09:25,b'When I was young. I never remember the milkman having range anxiety.'
1.38806E+18,30-04-2021 09:25,b'Albion Rovers player David Cox retires from football after being verbally mocked on the pitch by an opponent about his mental health. David had previously been open about his battle with anxiety &amp; depression.'
1.38806E+18,30-04-2021 09:25,"b'Sorry to my husband who will be married to a dirty, smelly, grumpy, caffeinated, anxiety-riddled bear for 72 hours'"
1.38806E+18,30-04-2021 09:25,"b""I had an appointment with a therapist at 10am. She cancelled it at 9:56am. It was about anxiety too, so that's fabulous and not triggering at all."""
1.38806E+18,30-04-2021 09:25,b'#KHALEDKHALED \n\n6 Effective Tips and Hacks On How To Overcome Your ANXIETY Instantly! (Watch this) https://t.co/ZEuqWQM21g https://t.co/94U1UeFVVy'
1.38806E+18,30-04-2021 09:25,b'YOU TRICKED ME ... YOU TOLD ME IT WAS AN ANTI - ANXIETY MED YOU WERE GIVING ME LATT NIGHT BUT NO I GOOGLED IT YOU GAVE ME A FUCKING ANTI PSYCHOTIC !!! THIS IS UNFORGIVABLE HOW CAN YY TRICK ME LIE THIS YOU CALL YLYRSELFS DOCTORS YOU SRR NOTHING BUT EVIL WIZARDS'
1.38806E+18,30-04-2021 09:25,b'I was feeling good until I saw that shxt and now I\xe2\x80\x99m having an anxiety attack lol'
1.38806E+18,30-04-2021 09:25,"b""@Follow_Perhaps @kindofkitty @enddcrystal Oh yeah I believe it don't worry. I was just specifying as I've seen some people say that he had anxiety. But yeah most people have that nervous laugh"""
1.38806E+18,30-04-2021 09:25,"b'""I kissed you against a wall\nYou said I\'m trouble as you kissed me back\nDon\'t let my anxiety destroy that\nAnd they say if you love someone let them go\nWhy anyone would do that, I\'ll never know""'"
1.38806E+18,30-04-2021 09:25,b'10 COMPUTER RELATED HEALTH PROBLEMS AND HOW IT CAN BE PREVENTED https://t.co/zAduVQWJAK\n#tagfire #lifestyle #healthcare #health #life #LOL #healthy #Yoga #food #diet #love #fitness #RT #swag #stress #anxiety #happiness #nutrition #funny #hot #cool #lol #smile'
1.38806E+18,30-04-2021 09:25,"b""How have you been feeling lately? If you've been struggling with your mood, stress, anxiety or sleep take the #EveryMindMatters mind plan quiz to get your personalised mental wellbeing action plan.\xf0\x9f\xa7\xa0\n\n#StressAwarenessMonth https://t.co/Chgrd6GXoJ"""
1.38806E+18,30-04-2021 09:25,"b'The author of Tomorrow #Bookoftheweek has fought anxiety, depression, even suicidal urges and has come out the other side, due to his imagination and his love of dogs! https://t.co/SBUHAj7DYt'"
1.38806E+18,30-04-2021 09:24,"b'@nunyabeeswaxfed Thanks NB. We don\xe2\x80\x99t live together anymore, but we are well connected (thankfully). No doubt in my mind the apple didn\xe2\x80\x99t fall far from the tree re anxiety... and so many of these ROGD kids also have poor mental health, don\xe2\x80\x99t they.'"
1.38806E+18,30-04-2021 09:24,"b'\xf0\x9f\xa7\x8d\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f I am trying to but \xe2\x9c\xa8anxiety, being poor and my 2H is in scorpio \xe2\x9c\xa8 https://t.co/kuAYI9tGeW'"
1.38806E+18,30-04-2021 09:24,"b""@dovie_ruth 'I'm nobody's angel. Angels aren't broken like me.'\xf0\x9f\x92\x94\nA beautiful recluse, a well-trained husky and a middle-aged biker\nLove can happen when you least expect it! \xf0\x9f\xa7\xa1\nhttps://t.co/m9XEKvNIRP\n#WritingCommunity #books #MentalHealthAwareness #anxiety #MentalHealthMatters #depression"""
1.38806E+18,30-04-2021 09:24,b'Dear anxiety. I want to sleep. It\xe2\x80\x99s 523am. I don\xe2\x80\x99t have time for this.'
1.38806E+18,30-04-2021 09:24,"b'Not having enough sex can put you at risk of anxiety, paranoia and depression.\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81'"
1.38806E+18,30-04-2021 09:24,"b'@mrmarkmillar It\xe2\x80\x99s like free falling now, seeing more and more clips and pictures as we get closer and closer\xe2\x80\xa6I can almost feel the anxiety of waiting for the next season already \xf0\x9f\x98\x85'"
1.38806E+18,30-04-2021 09:24,"b'@keveeyes Medias are exploiting audience\xe2\x80\x99s very short term anxiety with hype..did we anywhere found , 2 days analysis and exit polls? \nThumb rule is not to sit to see and hear such non senses , should just understand the reports of exit polls ..'"
1.38806E+18,30-04-2021 09:24,"b""Trying to drink my coffee. No chance.  Been a weird month not working. I've hated it.   Craved conversation,  I only talk to the cats.  \n\nNot doing my anxiety any good . https://t.co/AQoR5CKkiB"""
1.38806E+18,30-04-2021 09:24,b'want to go live on my insta alt and sing songs but anxiety'
1.38806E+18,30-04-2021 09:24,"b""@baldwritr I totally identify with what you wrote. \nI too bite my nails due to anxiety. You're right it is a nasty habit. One I wish I could break. Two years ago I took an overdose.\nThe two are not related and I'm still here, obviously. Thank you for writing this brother. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x96\xa4"""
1.38806E+18,30-04-2021 09:24,"b'Korean users are worried about the emotional expression of Chinese culture to Korean crypto. \nMisunderstanding for Westerners, another Deceive for China,\nIt can cause anxiety in Korea. It is not another Asian character,'"
1.38806E+18,30-04-2021 09:24,b'When will i get over my presentation anxiety'
1.38806E+18,30-04-2021 09:24,b'my dog is having anxiety and keeps waking me up \xf0\x9f\x98\xab'
1.38806E+18,30-04-2021 09:24,b'I just realized that Kiki always lays next to me when my anxiety is acting up. Normally she\xe2\x80\x99s on a pillow on the other side of the bed from me. But when she lays directly on the mattress on my side I know there is something wrong and I need to clear my mind.'
1.38806E+18,30-04-2021 09:23,"b'Breathing difficulties can be a huge source of stress and anxiety for maternity patients, who may be separated from their baby if their condition gets worse.\n\nA piece of equipment, paid for by Poppy\xe2\x80\x99s Fund, is helping to tackle this: https://t.co/IP5bSk2ObY\n\n#StressAwarenessMonth https://t.co/TIt33Gga4x'"
1.38806E+18,30-04-2021 09:23,"b""Great to see 'The Anxiety Supporting Workbook for Teens who Learn Differently' 'Mission Dyslexia' and some of our other brilliant #SpecialEducation books in the @axcis\nSEND book corner:\nhttps://t.co/raM00vDwfr\n\n#dyslexia #adhd #ASD https://t.co/XqhEsM3ceL"""
1.38806E+18,30-04-2021 09:23,"b'fuck fuck fuck fuck anxiety attack;; ,, no'"
1.38806E+18,30-04-2021 09:23,b'Miscarriage - quadruples risk of suicide and increases risk of Depression and Anxiety \n\nMiscarriage costs UK society \xc2\xa3471m a year https://t.co/Z2odp03RC3'
1.38806E+18,30-04-2021 09:23,"b'\xe2\x80\x9cThe disease is treatable, it\xe2\x80\x99s the anxiety and misinformation amongst patients &amp; relatives that is exhausting.\xe2\x80\x9d\nDr V Ramasubramanian who\xe2\x80\x99s currently seeing over 100 Covid +ve patients a day, on my #instalive at 630pm this evening to dispel myths and give us facts. Join us.'"
1.38806E+18,30-04-2021 09:23,b'Take a Deep breath.\n\nYou have been through this before. You are familiar to how this anxiety makes you feel. You will get through it again.'
1.38806E+18,30-04-2021 09:23,"b""you know how I said playing new games on stream gives me anxiety?\n\nyeah well I'm playing a new game tonight on stream"""
1.38808E+18,30-04-2021 10:29,b'Ring ring phone call from depression'
1.38808E+18,30-04-2021 10:29,"b'Back then, the deafening silence caused irreparable damage in my opinion. Those peddling theories felt empowered by the silence &amp; those countering it faced online hate. Phrases like ""#Depression ki dukaan"" and ""#MentalHealth ka dhanda"" became acceptable &amp; commonplace. How was /11'"
1.38808E+18,30-04-2021 10:28,"b'Offtop.\n1-I feel an urgent need to speak out. During an acute period of depression, I constantly lose people. I become very negative and pessimistic, I do not see a future for myself, I do not believe in myself, I doubt my every action. I can even fall into an art block'"
1.38808E+18,30-04-2021 10:28,b'wonder au while dont is playing in the bg then BOOM ure spiraling into depression'
1.38808E+18,30-04-2021 10:28,"b""Sir @SonuSood during such devastating times I was getting more mentally disturbed with all news &amp; social media posts &amp;then i just scrolled to watch the movie 'Happy New Year' &amp; enjoyed your acting. This actually helped me overcome my depression. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb"""
1.38808E+18,30-04-2021 10:28,b'i feel like i can handle the depression but not the headaches theyre so painful'
1.38808E+18,30-04-2021 10:28,"b'Another similar but this time the painter is Daniel Celentano \n(1902-80)  American Scene artist of everyday life in New York, particularly within the Italian neighbourhood of East Harlem where he lived. During the depression he painted murals for the public works of art project https://t.co/Fa5KyFdgrZ'"
1.38808E+18,30-04-2021 10:28,b'Right like YOU gave me the depression bitch https://t.co/7E6m0oKo3X'
1.38808E+18,30-04-2021 10:28,"b'Ring-ring, phone call from depression\nU used my past and my memories as a weapon'"
1.38808E+18,30-04-2021 10:28,"b'3rd FRIDAY OF THE MONTH \n""Ya ALLAH: Replace Our Sadness With Hope, Our Anxiety With Reassurance, Our Depression With Happiness And Our Weakness With Strength. HASBUNAL LAHU WA NI\'IMAL WAKEEL. Have a Blessed Jumu\'at AMEEN\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\x95\x8c\xf0\x9f\x95\x8b'"
1.38808E+18,30-04-2021 10:28,"b""@aproko_doctor @PoliceNG Frustration, depression, emotional trauma is real because u can't canter for yourself and family. See ehhh sometimes you'll just weak in dis kinda economic dat some places u go in search of money people will be looking at u that u dn't have sense."""
1.38808E+18,30-04-2021 10:28,"b'@EveryoneLies17 I agree, and I don\xe2\x80\x99t believe 15 min. with a Dr is enough time to know whether a patient is sad or depressed, sometimes it appears as if we are back to the days if the doc doesn\xe2\x80\x99t write a script, they don\xe2\x80\x99t feel as if they helped you. Sadness  isn\xe2\x80\x99t depression and visa versa'"
1.38808E+18,30-04-2021 10:27,"b'Not having enough sex can put you at risk of anxiety, paranoia and depression.'"
1.38808E+18,30-04-2021 10:27,b'@PropaneFitness My doctor makes me take them off regardless so the fit doesn\xe2\x80\x99t matter. Strange on reflection because I\xe2\x80\x99m only seeing him about my depression'
1.38808E+18,30-04-2021 10:27,"b""19/ When I was in a deep depression and my grades took a nosedive, I was lucky that I had teachers willing enough to argue on my behalf that I was pushed forward anyways. Most people aren't so lucky. They leave. They get pushed out. They're punished for not competing"""
1.38808E+18,30-04-2021 10:27,b'Why do people peg God as and old man with white facial hair? He could be a 16 year old going through depression and created people to worship him so he feels needed.'
1.38808E+18,30-04-2021 10:27,b'I love with these. Do wonders for depression. #LegalizeIt #CannabisIreland #Legalizecannabis #MedicinalCannabis https://t.co/7F25oS6ZL0'
1.38808E+18,30-04-2021 10:27,"b""you've saved everyone from depression\nnow who's gonna save you?"""
1.38808E+18,30-04-2021 10:27,b'Waking up and depression just hits you.'
1.38808E+18,30-04-2021 10:27,"b""@viccreamy I don't even have friends that like me let alone someone sexually or romantically interested.\nDoesn't help that I'm a shut-in with anxiety and depression and around the same time my life was getting better the quarantine hit and my landlord sold our apartment n may be kicked out"""
1.38808E+18,30-04-2021 10:26,b'@mcbc @PigsAndPlans You really wanna be listening to Krule and Radiohead for the rest of the year? Watch out depression.. Im going with 2'
